LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO
LOS ANGELES,9002140A,4012,116,N,767,POLLING PLACE,42,33,1
LOS ANGELES,9002140A,4012,116,N,0,VBM PORTION,41,29,2
LOS ANGELES,9002140A,4012,116,N,767,TOTAL,83,62,3
LOS ANGELES,9002140B,4013,116,N,530,POLLING PLACE,49,38,4
LOS ANGELES,9002140B,4013,116,N,0,VBM PORTION,40,33,4
LOS ANGELES,9002140B,4013,116,N,530,TOTAL,89,71,8
LOS ANGELES,9002143A,4014,116,N,1217,POLLING PLACE,113,94,10
LOS ANGELES,9002143A,4014,116,N,0,VBM PORTION,80,64,5
LOS ANGELES,9002143A,4014,116,N,1217,TOTAL,193,158,15
LOS ANGELES,9002144A,4015,116,N,1068,POLLING PLACE,52,45,5
LOS ANGELES,9002144A,4015,116,N,0,VBM PORTION,70,51,11
LOS ANGELES,9002144A,4015,116,N,1068,TOTAL,122,96,16
LOS ANGELES,9002146A,4016,95,N,1219,POLLING PLACE,126,97,15
LOS ANGELES,9002146A,4016,95,N,0,VBM PORTION,48,35,8
LOS ANGELES,9002146A,4016,95,N,1219,TOTAL,174,132,23
LOS ANGELES,9002150A,4017,148,N,1112,POLLING PLACE,86,68,5
LOS ANGELES,9002150A,4017,148,N,0,VBM PORTION,27,20,3
LOS ANGELES,9002150A,4017,148,N,1112,TOTAL,113,88,8
LOS ANGELES,9002153A,4018,148,N,1225,POLLING PLACE,73,62,5
LOS ANGELES,9002153A,4018,148,N,0,VBM PORTION,37,27,1
LOS ANGELES,9002153A,4018,148,N,1225,TOTAL,110,89,6
LOS ANGELES,9002155A,4019,96,N,1454,POLLING PLACE,69,57,6
LOS ANGELES,9002155A,4019,96,N,0,VBM PORTION,178,89,34
LOS ANGELES,9002155A,4019,96,N,1454,TOTAL,247,146,40
LOS ANGELES,9002156A,4020,148,N,1139,POLLING PLACE,60,46,3
LOS ANGELES,9002156A,4020,148,N,0,VBM PORTION,45,38,1
LOS ANGELES,9002156A,4020,148,N,1139,TOTAL,105,84,4
LOS ANGELES,9002158A,4021,103,N,1216,POLLING PLACE,78,57,12
LOS ANGELES,9002158A,4021,103,N,0,VBM PORTION,65,36,20
LOS ANGELES,9002158A,4021,103,N,1216,TOTAL,143,93,32
LOS ANGELES,9002162A,4022,148,N,947,POLLING PLACE,69,53,6
LOS ANGELES,9002162A,4022,148,N,0,VBM PORTION,41,24,2
LOS ANGELES,9002162A,4022,148,N,947,TOTAL,110,77,8
LOS ANGELES,9002163A,4023,116,N,848,POLLING PLACE,55,42,3
LOS ANGELES,9002163A,4023,116,N,0,VBM PORTION,50,36,4
LOS ANGELES,9002163A,4023,116,N,848,TOTAL,105,78,7
LOS ANGELES,9002166A,4024,148,N,1221,POLLING PLACE,78,57,10
LOS ANGELES,9002166A,4024,148,N,0,VBM PORTION,43,28,5
LOS ANGELES,9002166A,4024,148,N,1221,TOTAL,121,85,15
LOS ANGELES,9002167A,4025,116,N,1149,POLLING PLACE,88,63,9
LOS ANGELES,9002167A,4025,116,N,0,VBM PORTION,81,57,7
LOS ANGELES,9002167A,4025,116,N,1149,TOTAL,169,120,16
LOS ANGELES,9002169B,4026,90,N,1124,POLLING PLACE,71,51,18
LOS ANGELES,9002169B,4026,90,N,0,VBM PORTION,40,25,9
LOS ANGELES,9002169B,4026,90,N,1124,TOTAL,111,76,27
LOS ANGELES,9002171A,4027,40,N,1078,POLLING PLACE,134,112,16
LOS ANGELES,9002171A,4027,40,N,0,VBM PORTION,123,92,19
LOS ANGELES,9002171A,4027,40,N,1078,TOTAL,257,204,35
LOS ANGELES,9002176A,4028,19,N,826,POLLING PLACE,49,29,16
LOS ANGELES,9002176A,4028,19,N,0,VBM PORTION,89,60,16
LOS ANGELES,9002176A,4028,19,N,826,TOTAL,138,89,32
LOS ANGELES,9002177A,4029,159,N,972,POLLING PLACE,89,72,14
LOS ANGELES,9002177A,4029,159,N,0,VBM PORTION,64,51,7
LOS ANGELES,9002177A,4029,159,N,972,TOTAL,153,123,21
LOS ANGELES,9002178A,4030,148,N,837,POLLING PLACE,117,78,18
LOS ANGELES,9002178A,4030,148,N,0,VBM PORTION,61,43,7
LOS ANGELES,9002178A,4030,148,N,837,TOTAL,178,121,25
LOS ANGELES,9002179A,4031,148,N,848,POLLING PLACE,73,57,7
LOS ANGELES,9002179A,4031,148,N,0,VBM PORTION,37,22,3
LOS ANGELES,9002179A,4031,148,N,848,TOTAL,110,79,10
LOS ANGELES,9002180A,4032,158,N,975,POLLING PLACE,162,97,57
LOS ANGELES,9002180A,4032,158,N,0,VBM PORTION,108,69,30
LOS ANGELES,9002180A,4032,158,N,975,TOTAL,270,166,87
LOS ANGELES,9002181A,4033,117,N,1089,POLLING PLACE,39,34,3
LOS ANGELES,9002181A,4033,117,N,0,VBM PORTION,44,37,4
LOS ANGELES,9002181A,4033,117,N,1089,TOTAL,83,71,7
LOS ANGELES,9002182A,4034,117,N,1250,POLLING PLACE,95,67,25
LOS ANGELES,9002182A,4034,117,N,0,VBM PORTION,95,64,18
LOS ANGELES,9002182A,4034,117,N,1250,TOTAL,190,131,43
LOS ANGELES,9002185A,4035,158,N,977,POLLING PLACE,147,101,37
LOS ANGELES,9002185A,4035,158,N,0,VBM PORTION,80,47,22
LOS ANGELES,9002185A,4035,158,N,977,TOTAL,227,148,59
LOS ANGELES,9002189A,4036,158,N,936,POLLING PLACE,165,111,44
LOS ANGELES,9002189A,4036,158,N,0,VBM PORTION,103,69,23
LOS ANGELES,9002189A,4036,158,N,936,TOTAL,268,180,67
LOS ANGELES,9002190A,4037,116,N,1094,POLLING PLACE,63,49,6
LOS ANGELES,9002190A,4037,116,N,0,VBM PORTION,67,44,16
LOS ANGELES,9002190A,4037,116,N,1094,TOTAL,130,93,22
LOS ANGELES,9002192A,4038,90,N,1073,POLLING PLACE,100,78,13
LOS ANGELES,9002192A,4038,90,N,0,VBM PORTION,85,59,16
LOS ANGELES,9002192A,4038,90,N,1073,TOTAL,185,137,29
LOS ANGELES,9002193A,4039,116,N,592,POLLING PLACE,120,86,21
LOS ANGELES,9002193A,4039,116,N,0,VBM PORTION,45,34,4
LOS ANGELES,9002193A,4039,116,N,592,TOTAL,165,120,25
LOS ANGELES,9002194A,4040,158,N,1204,POLLING PLACE,108,79,24
LOS ANGELES,9002194A,4040,158,N,0,VBM PORTION,91,45,30
LOS ANGELES,9002194A,4040,158,N,1204,TOTAL,199,124,54
LOS ANGELES,9002199A,4041,158,N,1116,POLLING PLACE,81,56,19
LOS ANGELES,9002199A,4041,158,N,0,VBM PORTION,75,44,16
LOS ANGELES,9002199A,4041,158,N,1116,TOTAL,156,100,35
LOS ANGELES,9002207A,4042,159,N,1274,POLLING PLACE,114,87,11
LOS ANGELES,9002207A,4042,159,N,0,VBM PORTION,120,93,10
LOS ANGELES,9002207A,4042,159,N,1274,TOTAL,234,180,21
LOS ANGELES,9002210A,4043,90,N,975,POLLING PLACE,160,107,38
LOS ANGELES,9002210A,4043,90,N,0,VBM PORTION,84,50,22
LOS ANGELES,9002210A,4043,90,N,975,TOTAL,244,157,60
LOS ANGELES,9002211A,4044,148,N,1244,POLLING PLACE,135,119,7
LOS ANGELES,9002211A,4044,148,N,0,VBM PORTION,106,82,11
LOS ANGELES,9002211A,4044,148,N,1244,TOTAL,241,201,18
LOS ANGELES,9002214A,4045,148,N,1121,POLLING PLACE,141,115,8
LOS ANGELES,9002214A,4045,148,N,0,VBM PORTION,88,59,9
LOS ANGELES,9002214A,4045,148,N,1121,TOTAL,229,174,17
LOS ANGELES,9002219A,4046,148,N,990,POLLING PLACE,118,94,11
LOS ANGELES,9002219A,4046,148,N,0,VBM PORTION,63,39,10
LOS ANGELES,9002219A,4046,148,N,990,TOTAL,181,133,21
LOS ANGELES,9002222A,4047,19,N,1150,POLLING PLACE,40,33,6
LOS ANGELES,9002222A,4047,19,N,0,VBM PORTION,52,42,8
LOS ANGELES,9002222A,4047,19,N,1150,TOTAL,92,75,14
LOS ANGELES,9002225A,4048,81,N,1041,POLLING PLACE,81,66,12
LOS ANGELES,9002225A,4048,81,N,0,VBM PORTION,64,43,11
LOS ANGELES,9002225A,4048,81,N,1041,TOTAL,145,109,23
LOS ANGELES,9002231A,4049,82,N,999,POLLING PLACE,66,48,13
LOS ANGELES,9002231A,4049,82,N,0,VBM PORTION,85,54,16
LOS ANGELES,9002231A,4049,82,N,999,TOTAL,151,102,29
LOS ANGELES,9002232A,4050,82,N,1055,POLLING PLACE,97,76,13
LOS ANGELES,9002232A,4050,82,N,0,VBM PORTION,45,29,8
LOS ANGELES,9002232A,4050,82,N,1055,TOTAL,142,105,21
LOS ANGELES,9002234A,4051,82,N,924,POLLING PLACE,67,56,3
LOS ANGELES,9002234A,4051,82,N,0,VBM PORTION,31,22,6
LOS ANGELES,9002234A,4051,82,N,924,TOTAL,98,78,9
LOS ANGELES,9002237A,4052,82,N,750,POLLING PLACE,81,63,13
LOS ANGELES,9002237A,4052,82,N,0,VBM PORTION,48,35,9
LOS ANGELES,9002237A,4052,82,N,750,TOTAL,129,98,22
LOS ANGELES,9002238A,4053,82,N,1025,POLLING PLACE,138,88,32
LOS ANGELES,9002238A,4053,82,N,0,VBM PORTION,107,70,20
LOS ANGELES,9002238A,4053,82,N,1025,TOTAL,245,158,52
LOS ANGELES,9002239A,4054,82,N,666,POLLING PLACE,80,61,15
LOS ANGELES,9002239A,4054,82,N,0,VBM PORTION,57,39,9
LOS ANGELES,9002239A,4054,82,N,666,TOTAL,137,100,24
LOS ANGELES,9002247B,4055,86,N,1166,POLLING PLACE,128,99,20
LOS ANGELES,9002247B,4055,86,N,0,VBM PORTION,120,89,17
LOS ANGELES,9002247B,4055,86,N,1166,TOTAL,248,188,37
LOS ANGELES,9002248A,4056,90,N,1191,POLLING PLACE,123,82,29
LOS ANGELES,9002248A,4056,90,N,0,VBM PORTION,108,57,35
LOS ANGELES,9002248A,4056,90,N,1191,TOTAL,231,139,64
LOS ANGELES,9002250A,4057,83,N,937,POLLING PLACE,100,78,9
LOS ANGELES,9002250A,4057,83,N,0,VBM PORTION,55,36,13
LOS ANGELES,9002250A,4057,83,N,937,TOTAL,155,114,22
LOS ANGELES,9002252A,4058,83,N,1095,POLLING PLACE,111,85,11
LOS ANGELES,9002252A,4058,83,N,0,VBM PORTION,84,58,10
LOS ANGELES,9002252A,4058,83,N,1095,TOTAL,195,143,21
LOS ANGELES,9002256A,4059,28,N,1239,POLLING PLACE,143,65,69
LOS ANGELES,9002256A,4059,28,N,0,VBM PORTION,120,65,35
LOS ANGELES,9002256A,4059,28,N,1239,TOTAL,263,130,104
LOS ANGELES,9002262B,4060,83,N,1084,POLLING PLACE,85,67,10
LOS ANGELES,9002262B,4060,83,N,0,VBM PORTION,79,61,9
LOS ANGELES,9002262B,4060,83,N,1084,TOTAL,164,128,19
LOS ANGELES,9002264B,4061,13,N,508,POLLING PLACE,56,37,12
LOS ANGELES,9002264B,4061,13,N,0,VBM PORTION,50,26,12
LOS ANGELES,9002264B,4061,13,N,508,TOTAL,106,63,24
LOS ANGELES,9002265B,4062,83,N,1046,POLLING PLACE,151,119,16
LOS ANGELES,9002265B,4062,83,N,0,VBM PORTION,93,65,13
LOS ANGELES,9002265B,4062,83,N,1046,TOTAL,244,184,29
LOS ANGELES,9002267A,4063,64,N,1315,POLLING PLACE,104,66,29
LOS ANGELES,9002267A,4063,64,N,0,VBM PORTION,124,76,26
LOS ANGELES,9002267A,4063,64,N,1315,TOTAL,228,142,55
LOS ANGELES,9002269A,4064,59,N,1269,POLLING PLACE,60,42,17
LOS ANGELES,9002269A,4064,59,N,0,VBM PORTION,75,58,7
LOS ANGELES,9002269A,4064,59,N,1269,TOTAL,135,100,24
LOS ANGELES,9002270A,4065,82,N,1130,POLLING PLACE,92,77,11
LOS ANGELES,9002270A,4065,82,N,0,VBM PORTION,81,59,10
LOS ANGELES,9002270A,4065,82,N,1130,TOTAL,173,136,21
LOS ANGELES,9002271A,4066,82,N,1009,POLLING PLACE,125,96,18
LOS ANGELES,9002271A,4066,82,N,0,VBM PORTION,106,59,21
LOS ANGELES,9002271A,4066,82,N,1009,TOTAL,231,155,39
LOS ANGELES,9002273A,4067,82,N,967,POLLING PLACE,119,92,16
LOS ANGELES,9002273A,4067,82,N,0,VBM PORTION,80,49,18
LOS ANGELES,9002273A,4067,82,N,967,TOTAL,199,141,34
LOS ANGELES,9002279A,4068,83,N,1072,POLLING PLACE,102,75,10
LOS ANGELES,9002279A,4068,83,N,0,VBM PORTION,148,97,24
LOS ANGELES,9002279A,4068,83,N,1072,TOTAL,250,172,34
LOS ANGELES,9002280A,4069,83,N,1306,POLLING PLACE,138,112,10
LOS ANGELES,9002280A,4069,83,N,0,VBM PORTION,116,81,14
LOS ANGELES,9002280A,4069,83,N,1306,TOTAL,254,193,24
LOS ANGELES,9002281A,4070,15,N,1109,POLLING PLACE,63,38,18
LOS ANGELES,9002281A,4070,15,N,0,VBM PORTION,54,30,16
LOS ANGELES,9002281A,4070,15,N,1109,TOTAL,117,68,34
LOS ANGELES,9002283A,4071,86,N,1317,POLLING PLACE,158,112,32
LOS ANGELES,9002283A,4071,86,N,0,VBM PORTION,154,105,21
LOS ANGELES,9002283A,4071,86,N,1317,TOTAL,312,217,53
LOS ANGELES,9002285A,4072,116,N,877,POLLING PLACE,131,89,35
LOS ANGELES,9002285A,4072,116,N,0,VBM PORTION,158,100,38
LOS ANGELES,9002285A,4072,116,N,877,TOTAL,289,189,73
LOS ANGELES,9002287A,4073,86,N,1293,POLLING PLACE,150,122,12
LOS ANGELES,9002287A,4073,86,N,0,VBM PORTION,158,105,22
LOS ANGELES,9002287A,4073,86,N,1293,TOTAL,308,227,34
LOS ANGELES,9002297B,4074,116,N,1082,POLLING PLACE,146,120,18
LOS ANGELES,9002297B,4074,116,N,0,VBM PORTION,113,78,20
LOS ANGELES,9002297B,4074,116,N,1082,TOTAL,259,198,38
LOS ANGELES,9002298A,4075,116,N,1231,POLLING PLACE,125,106,15
LOS ANGELES,9002298A,4075,116,N,0,VBM PORTION,108,73,18
LOS ANGELES,9002298A,4075,116,N,1231,TOTAL,233,179,33
LOS ANGELES,9002299A,4076,116,N,1188,POLLING PLACE,114,77,15
LOS ANGELES,9002299A,4076,116,N,0,VBM PORTION,69,42,14
LOS ANGELES,9002299A,4076,116,N,1188,TOTAL,183,119,29
LOS ANGELES,9002301A,4077,19,N,1102,POLLING PLACE,66,50,12
LOS ANGELES,9002301A,4077,19,N,0,VBM PORTION,48,34,11
LOS ANGELES,9002301A,4077,19,N,1102,TOTAL,114,84,23
LOS ANGELES,9002302A,4078,116,N,984,POLLING PLACE,69,51,11
LOS ANGELES,9002302A,4078,116,N,0,VBM PORTION,65,50,3
LOS ANGELES,9002302A,4078,116,N,984,TOTAL,134,101,14
LOS ANGELES,9002303A,4079,116,N,982,POLLING PLACE,105,85,8
LOS ANGELES,9002303A,4079,116,N,0,VBM PORTION,79,60,7
LOS ANGELES,9002303A,4079,116,N,982,TOTAL,184,145,15
LOS ANGELES,9002305A,4080,19,N,1104,POLLING PLACE,57,47,10
LOS ANGELES,9002305A,4080,19,N,0,VBM PORTION,75,54,14
LOS ANGELES,9002305A,4080,19,N,1104,TOTAL,132,101,24
LOS ANGELES,9002306A,4081,116,N,1071,POLLING PLACE,112,83,20
LOS ANGELES,9002306A,4081,116,N,0,VBM PORTION,77,59,5
LOS ANGELES,9002306A,4081,116,N,1071,TOTAL,189,142,25
LOS ANGELES,9002307B,4082,56,N,1552,POLLING PLACE,89,65,15
LOS ANGELES,9002307B,4082,56,N,0,VBM PORTION,107,53,30
LOS ANGELES,9002307B,4082,56,N,1552,TOTAL,196,118,45
LOS ANGELES,9002314A,4083,59,N,1066,POLLING PLACE,44,28,7
LOS ANGELES,9002314A,4083,59,N,0,VBM PORTION,21,14,3
LOS ANGELES,9002314A,4083,59,N,1066,TOTAL,65,42,10
LOS ANGELES,9002315A,4084,54,N,1038,POLLING PLACE,67,51,14
LOS ANGELES,9002315A,4084,54,N,0,VBM PORTION,71,35,23
LOS ANGELES,9002315A,4084,54,N,1038,TOTAL,138,86,37
LOS ANGELES,9002316A,4085,116,N,1111,POLLING PLACE,107,82,14
LOS ANGELES,9002316A,4085,116,N,0,VBM PORTION,97,62,12
LOS ANGELES,9002316A,4085,116,N,1111,TOTAL,204,144,26
LOS ANGELES,9002318A,4086,19,N,1165,POLLING PLACE,78,56,16
LOS ANGELES,9002318A,4086,19,N,0,VBM PORTION,52,39,8
LOS ANGELES,9002318A,4086,19,N,1165,TOTAL,130,95,24
LOS ANGELES,9002319A,4087,19,N,1110,POLLING PLACE,51,34,13
LOS ANGELES,9002319A,4087,19,N,0,VBM PORTION,38,24,8
LOS ANGELES,9002319A,4087,19,N,1110,TOTAL,89,58,21
LOS ANGELES,9002320A,4088,59,N,1009,POLLING PLACE,66,55,10
LOS ANGELES,9002320A,4088,59,N,0,VBM PORTION,59,46,6
LOS ANGELES,9002320A,4088,59,N,1009,TOTAL,125,101,16
LOS ANGELES,9002321A,4089,59,N,1289,POLLING PLACE,102,77,13
LOS ANGELES,9002321A,4089,59,N,0,VBM PORTION,86,50,18
LOS ANGELES,9002321A,4089,59,N,1289,TOTAL,188,127,31
LOS ANGELES,9002322B,4090,116,N,1170,POLLING PLACE,71,52,9
LOS ANGELES,9002322B,4090,116,N,0,VBM PORTION,64,44,6
LOS ANGELES,9002322B,4090,116,N,1170,TOTAL,135,96,15
LOS ANGELES,9002323A,4091,116,N,991,POLLING PLACE,113,82,14
LOS ANGELES,9002323A,4091,116,N,0,VBM PORTION,71,52,8
LOS ANGELES,9002323A,4091,116,N,991,TOTAL,184,134,22
LOS ANGELES,9002324A,4092,116,N,1028,POLLING PLACE,87,66,12
LOS ANGELES,9002324A,4092,116,N,0,VBM PORTION,75,57,9
LOS ANGELES,9002324A,4092,116,N,1028,TOTAL,162,123,21
LOS ANGELES,9002329B,4093,116,N,1205,POLLING PLACE,92,74,8
LOS ANGELES,9002329B,4093,116,N,0,VBM PORTION,69,47,9
LOS ANGELES,9002329B,4093,116,N,1205,TOTAL,161,121,17
LOS ANGELES,9002330A,4094,116,N,1228,POLLING PLACE,145,113,11
LOS ANGELES,9002330A,4094,116,N,0,VBM PORTION,98,67,17
LOS ANGELES,9002330A,4094,116,N,1228,TOTAL,243,180,28
LOS ANGELES,9002332A,4095,186,N,749,POLLING PLACE,69,38,28
LOS ANGELES,9002332A,4095,186,N,0,VBM PORTION,80,39,33
LOS ANGELES,9002332A,4095,186,N,749,TOTAL,149,77,61
LOS ANGELES,9002333B,4096,116,N,632,POLLING PLACE,92,78,4
LOS ANGELES,9002333B,4096,116,N,0,VBM PORTION,85,63,9
LOS ANGELES,9002333B,4096,116,N,632,TOTAL,177,141,13
LOS ANGELES,9002334A,4097,116,N,1293,POLLING PLACE,256,196,41
LOS ANGELES,9002334A,4097,116,N,0,VBM PORTION,157,102,25
LOS ANGELES,9002334A,4097,116,N,1293,TOTAL,413,298,66
LOS ANGELES,9002337A,4098,116,N,1222,POLLING PLACE,56,48,5
LOS ANGELES,9002337A,4098,116,N,0,VBM PORTION,108,84,14
LOS ANGELES,9002337A,4098,116,N,1222,TOTAL,164,132,19
LOS ANGELES,9002338A,4099,178,N,971,POLLING PLACE,51,28,15
LOS ANGELES,9002338A,4099,178,N,0,VBM PORTION,32,27,3
LOS ANGELES,9002338A,4099,178,N,971,TOTAL,83,55,18
LOS ANGELES,9002339B,4100,116,N,1275,POLLING PLACE,94,69,11
LOS ANGELES,9002339B,4100,116,N,0,VBM PORTION,84,65,6
LOS ANGELES,9002339B,4100,116,N,1275,TOTAL,178,134,17
LOS ANGELES,9002341A,4101,158,N,1086,POLLING PLACE,80,56,15
LOS ANGELES,9002341A,4101,158,N,0,VBM PORTION,109,59,23
LOS ANGELES,9002341A,4101,158,N,1086,TOTAL,189,115,38
LOS ANGELES,9002342B,4102,116,N,1026,POLLING PLACE,95,71,9
LOS ANGELES,9002342B,4102,116,N,0,VBM PORTION,85,63,8
LOS ANGELES,9002342B,4102,116,N,1026,TOTAL,180,134,17
LOS ANGELES,9002343A,4103,116,N,1265,POLLING PLACE,51,39,6
LOS ANGELES,9002343A,4103,116,N,0,VBM PORTION,80,67,9
LOS ANGELES,9002343A,4103,116,N,1265,TOTAL,131,106,15
LOS ANGELES,9002344A,4104,149,N,1101,POLLING PLACE,52,39,6
LOS ANGELES,9002344A,4104,149,N,0,VBM PORTION,21,13,4
LOS ANGELES,9002344A,4104,149,N,1101,TOTAL,73,52,10
LOS ANGELES,9002345A,4105,116,N,1218,POLLING PLACE,49,39,7
LOS ANGELES,9002345A,4105,116,N,0,VBM PORTION,49,38,4
LOS ANGELES,9002345A,4105,116,N,1218,TOTAL,98,77,11
LOS ANGELES,9002348A,4106,116,N,581,POLLING PLACE,32,23,7
LOS ANGELES,9002348A,4106,116,N,0,VBM PORTION,29,21,5
LOS ANGELES,9002348A,4106,116,N,581,TOTAL,61,44,12
LOS ANGELES,9002349A,4107,90,N,1184,POLLING PLACE,73,45,14
LOS ANGELES,9002349A,4107,90,N,0,VBM PORTION,67,48,9
LOS ANGELES,9002349A,4107,90,N,1184,TOTAL,140,93,23
LOS ANGELES,9002353B,4108,90,N,1220,POLLING PLACE,108,72,21
LOS ANGELES,9002353B,4108,90,N,0,VBM PORTION,54,34,11
LOS ANGELES,9002353B,4108,90,N,1220,TOTAL,162,106,32
LOS ANGELES,9002356A,4109,116,N,993,POLLING PLACE,173,150,12
LOS ANGELES,9002356A,4109,116,N,0,VBM PORTION,113,87,9
LOS ANGELES,9002356A,4109,116,N,993,TOTAL,286,237,21
LOS ANGELES,9002357B,4110,116,N,1232,POLLING PLACE,75,61,3
LOS ANGELES,9002357B,4110,116,N,0,VBM PORTION,55,42,2
LOS ANGELES,9002357B,4110,116,N,1232,TOTAL,130,103,5
LOS ANGELES,9002358A,4111,116,N,1457,POLLING PLACE,176,137,24
LOS ANGELES,9002358A,4111,116,N,0,VBM PORTION,227,147,53
LOS ANGELES,9002358A,4111,116,N,1457,TOTAL,403,284,77
LOS ANGELES,9002362A,4112,116,N,1289,POLLING PLACE,152,98,30
LOS ANGELES,9002362A,4112,116,N,0,VBM PORTION,115,74,32
LOS ANGELES,9002362A,4112,116,N,1289,TOTAL,267,172,62
LOS ANGELES,9002364A,4113,96,N,731,POLLING PLACE,81,54,3
LOS ANGELES,9002364A,4113,96,N,0,VBM PORTION,15,13,0
LOS ANGELES,9002364A,4113,96,N,731,TOTAL,96,67,3
LOS ANGELES,9002368A,4114,114,N,1272,POLLING PLACE,81,63,14
LOS ANGELES,9002368A,4114,114,N,0,VBM PORTION,80,52,13
LOS ANGELES,9002368A,4114,114,N,1272,TOTAL,161,115,27
LOS ANGELES,9002370A,4115,116,N,1067,POLLING PLACE,98,76,14
LOS ANGELES,9002370A,4115,116,N,0,VBM PORTION,71,55,7
LOS ANGELES,9002370A,4115,116,N,1067,TOTAL,169,131,21
LOS ANGELES,9002373A,4116,116,N,1012,POLLING PLACE,85,64,16
LOS ANGELES,9002373A,4116,116,N,0,VBM PORTION,68,52,6
LOS ANGELES,9002373A,4116,116,N,1012,TOTAL,153,116,22
LOS ANGELES,9002375A,4117,116,N,862,POLLING PLACE,58,44,9
LOS ANGELES,9002375A,4117,116,N,0,VBM PORTION,49,38,7
LOS ANGELES,9002375A,4117,116,N,862,TOTAL,107,82,16
LOS ANGELES,9002377A,4118,114,N,1232,POLLING PLACE,117,89,22
LOS ANGELES,9002377A,4118,114,N,0,VBM PORTION,101,74,16
LOS ANGELES,9002377A,4118,114,N,1232,TOTAL,218,163,38
LOS ANGELES,9002381A,4119,13,N,571,POLLING PLACE,74,43,25
LOS ANGELES,9002381A,4119,13,N,0,VBM PORTION,77,36,22
LOS ANGELES,9002381A,4119,13,N,571,TOTAL,151,79,47
LOS ANGELES,9002388A,4120,154,N,864,POLLING PLACE,76,57,13
LOS ANGELES,9002388A,4120,154,N,0,VBM PORTION,46,32,4
LOS ANGELES,9002388A,4120,154,N,864,TOTAL,122,89,17
LOS ANGELES,9002389A,4121,154,N,748,POLLING PLACE,121,99,13
LOS ANGELES,9002389A,4121,154,N,0,VBM PORTION,74,43,19
LOS ANGELES,9002389A,4121,154,N,748,TOTAL,195,142,32
LOS ANGELES,9002392A,4122,155,N,883,POLLING PLACE,125,81,30
LOS ANGELES,9002392A,4122,155,N,0,VBM PORTION,78,58,9
LOS ANGELES,9002392A,4122,155,N,883,TOTAL,203,139,39
LOS ANGELES,9002393A,4123,154,N,777,POLLING PLACE,144,113,17
LOS ANGELES,9002393A,4123,154,N,0,VBM PORTION,97,70,16
LOS ANGELES,9002393A,4123,154,N,777,TOTAL,241,183,33
LOS ANGELES,9002394A,4124,110,N,1550,POLLING PLACE,103,77,18
LOS ANGELES,9002394A,4124,110,N,0,VBM PORTION,155,109,21
LOS ANGELES,9002394A,4124,110,N,1550,TOTAL,258,186,39
LOS ANGELES,9002395A,4125,110,N,733,POLLING PLACE,102,72,25
LOS ANGELES,9002395A,4125,110,N,0,VBM PORTION,63,36,11
LOS ANGELES,9002395A,4125,110,N,733,TOTAL,165,108,36
LOS ANGELES,9002397A,4126,157,N,1018,POLLING PLACE,137,98,30
LOS ANGELES,9002397A,4126,157,N,0,VBM PORTION,149,90,36
LOS ANGELES,9002397A,4126,157,N,1018,TOTAL,286,188,66
LOS ANGELES,9002398A,4127,19,N,942,POLLING PLACE,54,30,14
LOS ANGELES,9002398A,4127,19,N,0,VBM PORTION,43,26,13
LOS ANGELES,9002398A,4127,19,N,942,TOTAL,97,56,27
LOS ANGELES,9002401B,4128,157,N,1249,POLLING PLACE,138,101,29
LOS ANGELES,9002401B,4128,157,N,0,VBM PORTION,71,46,13
LOS ANGELES,9002401B,4128,157,N,1249,TOTAL,209,147,42
LOS ANGELES,9002405A,4129,110,N,704,POLLING PLACE,69,48,17
LOS ANGELES,9002405A,4129,110,N,0,VBM PORTION,35,18,11
LOS ANGELES,9002405A,4129,110,N,704,TOTAL,104,66,28
LOS ANGELES,9002409A,4130,157,N,990,POLLING PLACE,142,94,40
LOS ANGELES,9002409A,4130,157,N,0,VBM PORTION,106,69,24
LOS ANGELES,9002409A,4130,157,N,990,TOTAL,248,163,64
LOS ANGELES,9002415A,4131,155,N,800,POLLING PLACE,97,57,25
LOS ANGELES,9002415A,4131,155,N,0,VBM PORTION,76,40,27
LOS ANGELES,9002415A,4131,155,N,800,TOTAL,173,97,52
LOS ANGELES,9002417A,4132,158,N,786,POLLING PLACE,141,90,34
LOS ANGELES,9002417A,4132,158,N,0,VBM PORTION,85,50,27
LOS ANGELES,9002417A,4132,158,N,786,TOTAL,226,140,61
LOS ANGELES,9002418A,4133,158,N,990,POLLING PLACE,78,49,17
LOS ANGELES,9002418A,4133,158,N,0,VBM PORTION,106,45,42
LOS ANGELES,9002418A,4133,158,N,990,TOTAL,184,94,59
LOS ANGELES,9002421A,4134,158,N,1329,POLLING PLACE,158,88,59
LOS ANGELES,9002421A,4134,158,N,0,VBM PORTION,117,72,26
LOS ANGELES,9002421A,4134,158,N,1329,TOTAL,275,160,85
LOS ANGELES,9002424A,4135,158,N,928,POLLING PLACE,72,50,16
LOS ANGELES,9002424A,4135,158,N,0,VBM PORTION,68,42,15
LOS ANGELES,9002424A,4135,158,N,928,TOTAL,140,92,31
LOS ANGELES,9002425A,4136,186,N,1351,POLLING PLACE,72,40,28
LOS ANGELES,9002425A,4136,186,N,0,VBM PORTION,107,60,31
LOS ANGELES,9002425A,4136,186,N,1351,TOTAL,179,100,59
