"retailer_id","name","orig_address","lat","lon","cnty","tract","GEOID"
"1019450","BELLAIRE SHELL #108","1491 TRANCAS ST, NAPA, CA 94558",38.3219205,-122.3024306,"Napa County",2005.01,"06055200501"
"1036788","CH SMOKE SHOP","14910 PERRIS BLVD #A2, MORENO VALLEY, CA 92553",33.904432,-117.2254272,"Riverside County",489.02,"06065048902"
"1015296","4 U SMOKE SHOP & GIFTS","14910 PERRIS BLVD #B, MORENO VALLEY, CA 92553",33.9044297,-117.2253941,"Riverside County",489.02,"06065048902"
"1021276","HI HO LIQUOR","14914 PACIFIC AV, BALDWIN PARK, CA 91706",34.0786871,-117.9521572,"Los Angeles County",4052.03,"06037405203"
"1015295","DALES LIQUOR MARKET","14915 VANOWEN ST, VAN NUYS, CA 91405",34.1942423,-118.4580667,"Los Angeles County",1278.04,"06037127804"
"143595","RALPHS GROCERY #064","14919 WHITTIER BL, WHITTIER, CA 90605",33.9500012,-118.0072965,"Los Angeles County",5002.02,"06037500202"
"1023796","FAMOUS MARKET & DELI","1492 LINCOLN AVE, SAN RAFAEL, CA 94901",37.9809554,-122.5225246,"Marin County",1090.01,"06041109001"
"1031097","ARCO AM/PM 83482","14920 MAIN ST, HESPERIA, CA 92345",34.4277362,-117.3380053,"San Bernardino County",100.15,"06071010015"
"1031254","CIRCLE K #5190","14921 BEAR VALLEY RD, HESPERIA, CA 92345",34.4701482,-117.338283,"San Bernardino County",100.1,"06071010010"
"181559","SAFEWAY 01-0984","14922 OLYMPIC DR, CLEARLAKE, CA 95422",38.962578,-122.6322202,"Lake County",7.01,"06033000701"
"1022923","DANNY'S MARKET","14923 SAN BERNARDINO AVE, FONTANA, CA 92335",34.0771859,-117.4795489,"San Bernardino County",25.01,"06071002501"
"1032601","WESTERN PRODUCE MARKET","14924  S WESTERN AVE, GARDENA, CA 90249",33.895853,-118.3088753,"Los Angeles County",6030.05,"06037603005"
"1037227","WESTERN PRODUCE MARKET","14924  S WESTERN AVE, GARDENA, CA 90249",33.895853,-118.3088753,"Los Angeles County",6030.05,"06037603005"
"1032226","FAST STOP MARKET & LIQUOR","14928 7TH ST STE A, VICTORVILLE, CA 92392",34.5226002,-117.3076185,"San Bernardino County",99.13,"06071009913"
"1004929","LOWS LIQUOR","14928 SPRINGDALE ST, HUNTINGTON BEACH, CA 92647",33.7450116,-118.0242328,"Orange County",996.02,"06059099602"
"678552","ONE STOP MARKET","1493 E BAYSHORE RD, EAST PALO ALTO, CA 94303",37.4631185,-122.1443119,"San Mateo County",6120,"06081612000"
"1014650","FOODS CO FUEL CENTER #779","1493 S BROADWAY, SANTA MARIA, CA 93454",34.9347445,-120.4364735,"Santa Barbara County",24.02,"06083002402"
"1025287","MIKHAILS LIQUOR","14930 LEFFINGWELL RD, LA MIRADA, CA 90638",33.9261273,-118.0127703,"Los Angeles County",5036.01,"06037503601"
"1014298","CARDENAS MARKET #22","14930 PERRIS BLVD, MORENO VALLEY, CA 92553",33.9036139,-117.2245521,"Riverside County",489.02,"06065048902"
"1034781","CARDENAS MARKET #22","14930 PERRIS BLVD, MORENO VALLEY, CA 92553",33.9036139,-117.2245521,"Riverside County",489.02,"06065048902"
"1030291","FLAG CITY ARCO AM/PM","14931 N. FLAG CITY BLVD, LODI, CA 95242",38.1155573,-121.3864637,"San Joaquin County",41.06,"06077004106"
"687949","FAST LANE MARKET","14931 PALMDALE RD #B, VICTORVILLE, CA 92392",34.5067791,-117.3379439,"San Bernardino County",99.04,"06071009904"
"1027132","STOP & SAVE FOOD MART","1494 BRIDGE ST STE E, YUBA CITY, CA 95993",39.1320103,-121.6396273,"Sutter County",505.01,"06101050501"
"1019509","JACUMBA SHELL","1494 CARRIZO GORGE RD, JACUMBA, CA 91934",32.635436,-116.1667638,"San Diego County",211,"06073021100"
"1035034","JACUMBA SHELL","1494 CARRIZO GORGE RD, JACUMBA, CA 91934",32.635436,-116.1667638,"San Diego County",211,"06073021100"
"1036163","MALAGA MARKET","1494 E AMERICAN AVE, FRESNO, CA 93725",36.6636227,-119.7634977,"Fresno County",15,"06019001500"
"1018583","7-ELEVEN 2133-39218","1494 MADERA, SIMI VALLEY, CA 93065",34.2662529,-118.7957951,"Ventura County",77,"06111007700"
"1020144","FRIENDLY HILLS CHEVRON","14941 E WHITTIER BLVD, WHITTIER, CA 90605",33.9494229,-118.0065544,"Los Angeles County",5002.02,"06037500202"
"1031677","H&S 9","14941 E WHITTIER BLVD, WHITTIER, CA 90605",33.9494229,-118.0065544,"Los Angeles County",5002.02,"06037500202"
"1030084","LEE'S MARKET","14942 S HIGHLAND AVE, SELMA, CA 93662",36.5201871,-119.627787,"Fresno County",73,"06019007300"
"1014786","CAJON PASS SHELL","14949 CAJON BLVD, PHELAN, CA 92371",34.3111907,-117.4777722,"San Bernardino County",92.02,"06071009202"
"1031513","PARAMOUNT 76","14949 GARFIELD AV, PARAMOUNT, CA 90723",33.8968871,-118.1693427,"Los Angeles County",5536.01,"06037553601"
"1028273","A-1 SMOKE","1495 EAST ST, STE B, WOODLAND, CA 95776",38.6610909,-121.7653125,"Yolo County",112.04,"06113011204"
"1031007","VALERO GAS STATION","1495 HAYS ST, SAN LEANDRO, CA 94577",37.7227297,-122.1567073,"Alameda County",4326,"06001432600"
"1032513","POWER MART #201011","1495 LAKE BLVD, REDDING, CA 96003",40.6267629,-122.4045116,"Shasta County",116,"06089011600"
"1028569","US SUPER GAS","1495 MELROSE AVE, CHULA VISTA, CA 91911",32.6050544,-117.0388057,"San Diego County",133.06,"06073013306"
"679781","7-ELEVEN 2172-25703","1495 SUPERIOR AVE, NEWPORT BEACH, CA 92663",33.6285377,-117.93156,"Orange County",636.03,"06059063603"
"1029833","EL SUPER #28","14950 BEAR VALLEY RD, VICTORVILLE, CA 92395",34.4718419,-117.3375967,"San Bernardino County",100.25,"06071010025"
"1025940","CVS PHARMACY #7506","1496 EAST AVE, CHICO, CA 95926",39.7616097,-121.8156978,"Butte County",1.03,"06007000103"
"1005211","WINE COUNTRY CHEVRON","1496 HEALDSBURG AVE, HEALDSBURG, CA 95448",38.629252,-122.8723324,"Sonoma County",1539.01,"06097153901"
"1034527","LARKIN CORNER MARKET","1496 LARKIN ST, SAN FRANCISCO, CA 94109",37.7916706,-122.41901,"San Francisco County",111,"06075011100"
"688513","LARKIN CORNER MARKET","1496 LARKIN ST, SAN FRANCISCO, CA 94109",37.7916706,-122.41901,"San Francisco County",111,"06075011100"
"695335","ROYAL LIQUOR","1496 N COAST HIGHWAY 101, ENCINITAS, CA 92024",33.0736631,-117.305626,"San Diego County",177.01,"06073017701"
"682900","7-ELEVEN 2369-23879","1496 N MILPITAS BL, MILPITAS, CA 95035",37.4522342,-121.9097732,"Santa Clara County",5044.21,"06085504421"
"258328","FORDS GROCERY","1496 OAKDALE AV, SAN FRANCISCO, CA 94124",37.7336209,-122.3882871,"San Francisco County",231.02,"06075023102"
"1032128","CHEAPER CIGARETTES","14962 LAKESHORE DR, CLEARLAKE, CA 95422",38.9500769,-122.6320865,"Lake County",8.02,"06033000802"
"1026607","CVS PHARMACY #4446","14967 W WHITESBRIDGE AVE, KERMAN, CA 93630",36.7343279,-120.0594515,"Fresno County",40.02,"06019004002"
"1011891","7-ELEVEN 2174-33590","14968 MULBERRY DR #5154, WHITTIER, CA 90604",33.9347458,-118.012312,"Los Angeles County",5035.01,"06037503501"
"1007295","SILVERADO LIQUORS","14969 POMERADO RD, POWAY, CA 92064",32.9829118,-117.0617594,"San Diego County",170.4,"06073017040"
"1023036","NEIGHBOR MARKET","1497 13TH ST, IMPERIAL BEACH, CA 91932",32.5693873,-117.1053102,"San Diego County",104.02,"06073010402"
"1034601","NEIGHBORS MARKET","1497 13TH ST, IMPERIAL BEACH, CA 91932",32.5693873,-117.1053102,"San Diego County",104.02,"06073010402"
"457799","7-ELEVEN 2365-14172","1497 DANVILLE BL, ALAMO, CA 94507",37.8471495,-122.0310796,"Contra Costa County",3452.04,"06013345204"
"1014108","PILOT TRAVEL CENTER #343","1497 PIPER RANCH RD, SAN DIEGO, CA 92154",32.5684086,-116.9527527,"San Diego County",100.14,"06073010014"
"1023621","COUNTRYSIDE MINI MART","14971 N HWY 88, LODI, CA 95240",38.1111813,-121.1755069,"San Joaquin County",47.04,"06077004704"
"686826","HILLS COUNTRY STORE","14972 SKYWAY, MAGALIA, CA 95954",39.852775,-121.60593,"Butte County",17.04,"06007001704"
"1020053","CHEVRON  DELI & MARKET","14974 HWY 41, MADERA, CA 93638",36.9666123,-119.7948158,"Madera County",5.09,"06039000509"
"1032160","TABLE MOUNTAIN CHEVRON","14974 HWY 41, MADERA, CA 93638",36.9666123,-119.7948158,"Madera County",5.09,"06039000509"
"1029626","THE CB STOP","1498 E COLE BLVD, CALEXICO, CA 92231",32.693455,-115.465873,"Imperial County",119,"06025011900"
"691592","7-ELEVEN 2131-21798","1498 JAMACHA RD, EL CAJON, CA 92019",32.769265,-116.9282674,"San Diego County",154.04,"06073015404"
"691012","SS MINI MART","1498 LIVE OAK BL, YUBA CITY, CA 95991",39.1515755,-121.6209485,"Sutter County",501.02,"06101050102"
"1015487","G & M OIL #170","1498 MELROSE, CHULA VISTA, CA 91911",32.6048215,-117.0395334,"San Diego County",133.06,"06073013306"
"1011865","CENTRAL MART","1498 S TOWNE AVE, POMONA, CA 91766",34.0446808,-117.740686,"Los Angeles County",4028.04,"06037402804"
"1035357","100% SMOKE SHOP","1498 W RAMSEY ST, BANNING, CA 92220",33.9254062,-116.8930877,"Riverside County",441.01,"06065044101"
"1019664","405 DONUT","14980 GOLDENWEST ST, WESTMINSTER, CA 92683",33.745082,-118.0062211,"Orange County",996.01,"06059099601"
"1031784","KERMAN CARNITAS","14980 W WHITESBRIDGE AVE, KERMAN, CA 93630",36.7354004,-120.0598254,"Fresno County",40.02,"06019004002"
"693964","G & G LIQUOR","14989 S PRAIRIE AV, LAWNDALE, CA 90260",33.8952172,-118.3438419,"Los Angeles County",6037.03,"06037603703"
"1026073","ARCO AMPM #82302","1499 MAIN ST, EL CENTRO, CA 92243",32.7924975,-115.569433,"Imperial County",116,"06025011600"
"1034371","ARCO AM PM","1499 MAIN ST, EL CENTRO, CA 92243",32.7924975,-115.569433,"Imperial County",116,"06025011600"
"1033799","PACIFIC PETROLEUM","1499 MARKET ST, YUBA CITY, CA 95991",39.1530931,-121.6164079,"Sutter County",501.01,"06101050101"
"1019875","KINGSBURG STAR MART #9","1499 SIMPSON ST, KINGSBURG, CA 93631",36.5132703,-119.5544118,"Fresno County",72.01,"06019007201"
"182088","SAFEWAY 04-0994","1499 WASHINGTON AV, SAN LEANDRO, CA 94577",37.723084,-122.1559691,"Alameda County",4326,"06001432600"
"1031204","RED BLUFF FOOD MART","15 ANTELOPE BLVD, RED BLUFF, CA 96080",40.1766181,-122.2332074,"Tehama County",5,"06103000500"
"1006617","TRACY MARKET","15 E GRANTLINE RD, TRACY, CA 95376",37.7546115,-121.4256683,"San Joaquin County",53.02,"06077005302"
"182574","SAFEWAY 03-1711","15 MARINA BL, SAN FRANCISCO, CA 94123",37.8044556,-122.4328266,"San Francisco County",126.02,"06075012602"
"285844","7-ELEVEN 2131-13564","15 N EUCLID AV, NATIONAL CITY, CA 91950",32.6903718,-117.0847521,"San Diego County",119.02,"06073011902"
"1021129","ARCO AM/PM","15 PESCE WAY, SONORA, CA 95370",37.994098,-120.383996,"Tuolumne County",11,"06109001100"
"1034200","ARCO AM/PM","15 PESCE WAY, SONORA, CA 95370",37.994098,-120.383996,"Tuolumne County",11,"06109001100"
"140862","7-ELEVEN 2367-14240","15 S ABBOTT AV, MILPITAS, CA 95035",37.4283604,-121.9146233,"Santa Clara County",5045.07,"06085504507"
"1013469","MONTE VISTA MARKET","15 SOLEDAD DR, MONTEREY, CA 93940",36.5845384,-121.904024,"Monterey County",128,"06053012800"
"1015539","JOE'S SERVICE CENTER","15 W WOODBURY RD, ALTADENA, CA 91001",34.1835919,-118.1512345,"Los Angeles County",4610,"06037461000"
"1030804","EASY MART","150  LEAVESLEY RD STE A, GILROY, CA 95020",37.0194111,-121.5734483,"Santa Clara County",5126.04,"06085512604"
"1009554","LUCKY #775","150 BICENTENNIAL WAY, SANTA ROSA, CA 95403",38.4702748,-122.7197164,"Sonoma County",1524,"06097152400"
"474780","7-ELEVEN 2366-15957","150 BOLINAS RD, FAIRFAX, CA 94930",37.9850271,-122.5912448,"Marin County",1141,"06041114100"
"1026732","CVS PHARMACY #9962","150 DONAHUE ST, SAUSALITO, CA 94965",37.8724115,-122.5113456,"Marin County",1281,"06041128100"
"1020471","SAFEWAY 06-2887","150 E EL CAMINO REAL, SUNNYVALE, CA 94087",37.3645543,-122.030721,"Santa Clara County",5085.03,"06085508503"
"1004999","QUICK & EZ","150 E HANFORD ARMONA RD #1, LEMOORE, CA 93245",36.3138469,-119.7779511,"Kings County",4.03,"06031000403"
"1010180","VICTORIA'S STATION","150 E MONTE VISTA AVE, TURLOCK, CA 95382",37.5215686,-120.8471393,"Stanislaus County",39.07,"06099003907"
"1027326","HOUSE OF BOOZE","150 E VALLEY BLVD, COLTON, CA 92324",34.0663891,-117.323377,"San Bernardino County",125,"06071012500"
"1016482","CVS PHARMACY #9747","150 E YORBA LINDA BLVD, PLACENTIA, CA 92870",33.8860065,-117.8640635,"Orange County",117.11,"06059011711"
"1035484","LEMOORE FOOD CENTER","150 E. CINNAMON DRIVE, LEMOORE, CA 93245",36.3076038,-119.7791426,"Kings County",4.05,"06031000405"
"1004416","HOLLOWAY MARKET","150 HOLLOWAY AV, SAN FRANCISCO, CA 94112",37.7220794,-122.4549684,"San Francisco County",312.01,"06075031201"
"1027424","SUPER MAC FOOD & GAS #2","150 N RIVERSIDE DR., MODESTO, CA 95354",37.6398739,-120.9476042,"Stanislaus County",20.04,"06099002004"
"1023342","PLACERVILLE SHELL #50","150 PLACERVILLE DR, PLACERVILLE, CA 95667",38.7258671,-120.8355514,"El Dorado County",310,"06017031000"
"1032806","PLACERVILLE SHELL #50","150 PLACERVILLE DR, PLACERVILLE, CA 95667",38.7258671,-120.8355514,"El Dorado County",310,"06017031000"
"1025284","7-ELEVEN 2175-39342","150 S CITRUS ST, WEST COVINA, CA 91791",34.0701446,-117.8898933,"Los Angeles County",4063,"06037406300"
"1031708","H&S 41","150 S DIAMOND BAR BLVD, DIAMOND BAR, CA 91765",34.0225135,-117.8107162,"Los Angeles County",4033.21,"06037403321"
"1019359","JACKSON LIQUOR","150 S JACKSON AV, SAN JOSE, CA 95116",37.3564882,-121.8408267,"Santa Clara County",5037.1,"06085503710"
"1028207","CONSERV FUEL #6111","150 S LA CUMBRE, SANTA BARBARA, CA 93105",34.4381289,-119.7509917,"Santa Barbara County",2,"06083000200"
"1026602","CVS PHARMACY #3932","150 S MAIN ST, FORT BRAGG, CA 95437",39.4409267,-123.8052669,"Mendocino County",105,"06045010500"
"1017218","CVS PHARMACY #8839","150 W CARSON ST, CARSON, CA 90745",33.8309741,-118.2795174,"Los Angeles County",5435.01,"06037543501"
"1022674","LIQUOR CELLAR","150 W CHANNEL ISLAND BL, OXNARD, CA 93033",34.1731043,-119.1763303,"Ventura County",40,"06111004000"
"107611","SAVE MART #053","150 W OLIVE AVE, MERCED, CA 95348",37.3177062,-120.4714467,"Merced County",10.04,"06047001004"
"1022559","7-ELEVEN 2112-34637","150 W VISTA CHINO, PALM SPRINGS, CA 92262",33.8450627,-116.5461618,"Riverside County",446.06,"06065044606"
"1017926","CVS PHARMACY #9708","150 W WILLOW ST, POMONA, CA 91768",34.0780241,-117.7529604,"Los Angeles County",4022,"06037402200"
"305675","A & A GROCERY","1500 7TH ST 1B, SACRAMENTO, CA 95814",38.5763017,-121.5006435,"Sacramento County",8,"06067000800"
"694637","7-7 FOOD & LIQUOR","1500 A WEST TEXAS, FAIRFIELD, CA 94533",38.2497165,-122.0556744,"Solano County",2524.01,"06095252401"
"1006717","QUIK STOP #3087","1500 CROWS LANDING RD, MODESTO, CA 95358",37.6091829,-120.9933272,"Stanislaus County",25.01,"06099002501"
"1032194","SAVE LAND","1500 DALLAS ST, MODESTO, CA 95358",37.6090617,-121.0007869,"Stanislaus County",23.01,"06099002301"
"1013445","GOLDEN BELL DONUTS","1500 E 3RD AVE, SAN MATEO, CA 94401",37.5732266,-122.3108928,"San Mateo County",6077.01,"06081607701"
"680505","FAST & EASY MART #34","1500 E 5TH ST, BENICIA, CA 94510",38.0538343,-122.1451313,"Solano County",2521.02,"06095252102"
"1006671","HILLTOP MARKET","1500 HILLTOP DR, CHULA VISTA, CA 91911",32.5996664,-117.0518901,"San Diego County",133.07,"06073013307"
"1021004","SAM'S MARKET #10","1500 HUMBOLDT ST, SANTA ROSA, CA 95404",38.4549118,-122.7141776,"Sonoma County",1522.01,"06097152201"
"694038","MEL'S MINI MART","1500 KIELY BL, SANTA CLARA, CA 95051",37.3514051,-121.978081,"Santa Clara County",5054.01,"06085505401"
"1030832","SAMS SATICOY LIQUOR","1500 LOS ANGELES AV, VENTURA, CA 93004",34.2819371,-119.1457433,"Ventura County",13.02,"06111001302"
"1014363","SEVEN STARS MARKET","1500 MONUMENT BLVD STE A3-4, CONCORD, CA 94520",37.9532909,-122.0430402,"Contra Costa County",3381.01,"06013338101"
"1033876","SIGUE #17954","1500 MONUMENT BLVD, STE E8, CONCORD, CA 94520",37.9532909,-122.0430402,"Contra Costa County",3381.01,"06013338101"
"692773","RALPHS GROCERY #620","1500 N MOORPARK RD, THOUSAND OAKS, CA 91360",34.1981234,-118.867242,"Ventura County",68,"06111006800"
"1033109","ALBERTSONS 41-3171","1500 NORTH H STREET, LOMPOC, CA 93436",34.6623524,-120.4559417,"Santa Barbara County",28.02,"06083002802"
"1035710","ALBERTSONS 41-3171","1500 NORTH H STREET, LOMPOC, CA 93436",34.6623524,-120.4559417,"Santa Barbara County",28.02,"06083002802"
"1024840","NORTHCREST PATRIOT","1500 NORTHCREST DR, CRESCENT CITY, CA 95531",41.7730261,-124.2007263,"Del Norte County",1.05,"06015000105"
"1020155","HASSAN #20 CHEVRON","1500 PARAMOUNT BLVD, MONTEBELLO, CA 90640",34.0347525,-118.0909021,"Los Angeles County",5300.03,"06037530003"
"1031688","H&S 20","1500 PARAMOUNT BLVD, MONTEBELLO, CA 90640",34.0347525,-118.0909021,"Los Angeles County",5300.03,"06037530003"
"1028626","UNITED OIL #16","1500 PATRICIA LN, PERRIS, CA 92570",33.7416433,-117.1908962,"Riverside County",427.31,"06065042731"
"692683","BONFARE MARKET #37","1500 PETERSON RD, SUISUN CITY, CA 94585",38.2439568,-121.9870773,"Solano County",2527.06,"06095252706"
"182884","SAFEWAY 11-0742","1500 POLLARD RD, LOS GATOS, CA 95032",37.2639606,-121.9838986,"Santa Clara County",5072.05,"06085507205"
"1007562","VEECO FOOD STORE","1500 S EUCLID ST, ANAHEIM, CA 92802",33.8103362,-117.9408717,"Orange County",876.02,"06059087602"
"181862","SAFEWAY 04-0676","1500 SOLANO AV, ALBANY, CA 94706",37.8902765,-122.2869023,"Alameda County",4206,"06001420600"
"1019368","STEVE'S UNION SERVICE","1500 SOQUEL DR, SANTA CRUZ, CA 95065",36.9879007,-121.984318,"Santa Cruz County",1213,"06087121300"
"1032693","RSM ORIENTAL FOOD MART & RESTAURANT","1500 SYCAMORE AV B5, HERCULES, CA 94547",38.0100961,-122.272782,"Contra Costa County",3592.04,"06013359204"
"689758","RSM ORIENTAL FOOD MART","1500 SYCAMORE AV B5, HERCULES, CA 94547",38.0100961,-122.272782,"Contra Costa County",3592.04,"06013359204"
"1023717","APPLEGATE CHEVRON","1500 SYCAMORE AV, ATWATER, CA 95301",37.3455808,-120.6138356,"Merced County",6.01,"06047000601"
"1035192","UNCLE BARTS CIRCUS DONUTS","1500 W CARSON ST, TORRANCE, CA 90501",33.8312882,-118.3040165,"Los Angeles County",2932.01,"06037293201"
"686284","UNCLE BARTS CIRCUS DONUTS","1500 W CARSON ST, TORRANCE, CA 90501",33.8312882,-118.3040165,"Los Angeles County",2932.01,"06037293201"
"1013413","ALL CIGARETTE CHEAPER","1500 W EL CAMINO AV #4, SACRAMENTO, CA 95833",38.6121767,-121.4951705,"Sacramento County",70.14,"06067007014"
"1002643","DOUBLE D","1500 W HOUSTON AV, VISALIA, CA 93291",36.342124,-119.3083608,"Tulare County",10.03,"06107001003"
"1003228","BIG SAVER FOODS #15","1500 W WILLOW ST, LONG BEACH, CA 90810",33.8035626,-118.2127453,"Los Angeles County",5727,"06037572700"
"1037256","7-SEVEN FOOD & LIQUOR","1500 WEST TEXAS ST #A, FAIRFIELD, CA 94533",38.2497801,-122.0557168,"Solano County",2524.01,"06095252401"
"1029216","SUPERIOR GROCERS #142","15000 CRENSHAW BLVD, GARDENA, CA 90249",33.8948177,-118.3263889,"Los Angeles County",6035,"06037603500"
"1006687","OLIVE VIEW AM PM","15000 OLIVE VIEW DR, SYLMAR, CA 91342",34.3242631,-118.4593984,"Los Angeles County",1064.06,"06037106406"
"689395","GOLDEN WEST MOBIL","15001 GOLDENWEST ST, HUNTINGTON BEACH, CA 92647",33.7441044,-118.0074501,"Orange County",996.05,"06059099605"
"1031340","MY GOODS MARKET #5644","15003 IMPERIAL HWY, LA MIRADA, CA 90638",33.9176137,-118.0114195,"Los Angeles County",5036.01,"06037503601"
"1022553","7-ELEVEN 2174-39523","15006 ALONDRA BL, LA MIRADA, CA 90638",33.8879047,-118.010774,"Los Angeles County",5039.01,"06037503901"
"1023126","7-ELEVEN 2174-35517","15006 LEFFINGWELL RD, LA MIRADA, CA 90638",33.926397,-118.0115398,"Los Angeles County",5036.01,"06037503601"
"694047","BAYFAIR UNOCAL 76","15008 E 14TH ST, SAN LEANDRO, CA 94577",37.7057845,-122.1286923,"Alameda County",4338,"06001433800"
"679535","CHEVRON #1833","1501 6TH ST, NORCO, CA 92860",33.9387973,-117.5549078,"Riverside County",407.02,"06065040702"
"1024150","STEVE'S LIQUOR","1501 E 22ND ST, LOS ANGELES, CA 90011",34.019036,-118.247753,"Los Angeles County",2270.1,"06037227010"
"1020133","FALCON LIQUOR","1501 E BROADWAY, LONG BEACH, CA 90802",33.7682378,-118.1730522,"Los Angeles County",5766.02,"06037576602"
"1034388","FALCON LIQUOR","1501 E BROADWAY, LONG BEACH, CA 90802",33.7682378,-118.1730522,"Los Angeles County",5766.02,"06037576602"
"690326","EXCALIBER #2","1501 E EDINGER AV, SANTA ANA, CA 92705",33.7271756,-117.8499937,"Orange County",744.03,"06059074403"
"689786","BIG A LIQUOR","1501 E LA PALMA AV, ANAHEIM, CA 92805",33.8477381,-117.8977424,"Orange County",864.04,"06059086404"
"676906","CIRCLE K 5731","1501 E MAIN ST, BARSTOW, CA 92311",34.8943071,-117.0034239,"San Bernardino County",94,"06071009400"
"1030389","CAPITAL GROCERY","1501 E ST, SACRAMENTO, CA 95814",38.5840914,-121.4838976,"Sacramento County",5,"06067000500"
"691367","SIX STAR FOOD MART","1501 E YOSEMITE AV, MADERA, CA 93638",36.9743316,-120.0427463,"Madera County",5.08,"06039000508"
"679531","CHEVRON #1587","1501 HERNDON RD, CERES, CA 95307",37.608868,-120.9747715,"Stanislaus County",26.04,"06099002604"
